Image,Emotion
0a75349e37485aa2fb38eaa3171d614f732f07e7e8f74aaa872cb123931e4b12_여_20_분노_공공시설&종교&의료시설_20210120230900-001-006_0.png,anger
0a75349e37485aa2fb38eaa3171d614f732f07e7e8f74aaa872cb123931e4b12_여_20_불안_문화재 및 유적지_20210120225508-009-003_0.png,anxiety
0a75349e37485aa2fb38eaa3171d614f732f07e7e8f74aaa872cb123931e4b12_여_20_불안_실외 자연환경_20210120225427-007-003_0.png,anxiety
0a75349e37485aa2fb38eaa3171d614f732f07e7e8f74aaa872cb123931e4b12_여_20_슬픔_공공시설&종교&의료시설_20210120222540-001-005_0.png,anxiety
0a9d34ff118aca8feadb6a3f3b07e7d6f5f474b5f88c217c6d89895682b10472_여_20_분노_공공시설&종교&의료시설_20201208103032-001-011_0.png,anger
0a9d34ff118aca8feadb6a3f3b07e7d6f5f474b5f88c217c6d89895682b10472_여_20_분노_도심 환경_20201208103139-008-005_0.png,anger
0a9d34ff118aca8feadb6a3f3b07e7d6f5f474b5f88c217c6d89895682b10472_여_20_분노_상업시설&점포&시장_20201208103055-003-007_0.png,neutral
0a9d34ff118aca8feadb6a3f3b07e7d6f5f474b5f88c217c6d89895682b10472_여_20_분노_오락&공연시설_20201208103109-005-007_0.png,anger
0a9d34ff118aca8feadb6a3f3b07e7d6f5f474b5f88c217c6d89895682b10472_여_20_불안_숙박 및 거주공간_20201208103535-010-009_0.png,sadness
0a9d34ff118aca8feadb6a3f3b07e7d6f5f474b5f88c217c6d89895682b10472_여_20_불안_스포츠 관람 및 레저시설_20201208103436-004-004_0.png,anger
0a9d34ff118aca8feadb6a3f3b07e7d6f5f474b5f88c217c6d89895682b10472_여_20_불안_스포츠 관람 및 레저시설_20201208103436-004-013_0.png,happy
0a9d34ff118aca8feadb6a3f3b07e7d6f5f474b5f88c217c6d89895682b10472_여_20_불안_스포츠 관람 및 레저시설_20201208103436-004-014_0.png,sadness
0a9d34ff118aca8feadb6a3f3b07e7d6f5f474b5f88c217c6d89895682b10472_여_20_불안_스포츠 관람 및 레저시설_20201208103436-004-015_0.png,anxiety
0a9d34ff118aca8feadb6a3f3b07e7d6f5f474b5f88c217c6d89895682b10472_여_20_불안_실외 자연환경_20201208103503-007-010_0.png,anxiety
0a9d34ff118aca8feadb6a3f3b07e7d6f5f474b5f88c217c6d89895682b10472_여_20_불안_오락&공연시설_20201208103444-005-010_0.png,anxiety
0a9d34ff118aca8feadb6a3f3b07e7d6f5f474b5f88c217c6d89895682b10472_여_20_불안_행사&사무공간_20201208103453-006-003_0.png,sadness
0a9d34ff118aca8feadb6a3f3b07e7d6f5f474b5f88c217c6d89895682b10472_여_20_불안_행사&사무공간_20201208103453-006-015_0.png,anxiety
0a9d34ff118aca8feadb6a3f3b07e7d6f5f474b5f88c217c6d89895682b10472_여_20_슬픔_스포츠 관람 및 레저시설_20201208103301-004-001_0.png,anger
0a9d34ff118aca8feadb6a3f3b07e7d6f5f474b5f88c217c6d89895682b10472_여_20_슬픔_행사&사무공간_20201208103313-006-002_0.png,neutral
0a9d34ff118aca8feadb6a3f3b07e7d6f5f474b5f88c217c6d89895682b10472_여_20_슬픔_행사&사무공간_20201208103313-006-003_0.png,anxiety
0ae98fff08cacd91cf29c087d22d7dfe413cd38ae1e6918863d4b965e836ccff_여_20_기쁨_숙박 및 거주공간_20210119182007-010-003_0.png,neutral
0ae98fff08cacd91cf29c087d22d7dfe413cd38ae1e6918863d4b965e836ccff_여_20_기쁨_실외 자연환경_20210119181650-007-001_0.png,anxiety
0ae98fff08cacd91cf29c087d22d7dfe413cd38ae1e6918863d4b965e836ccff_여_20_기쁨_실외 자연환경_20210119181650-007-008_0.png,anxiety
0ae98fff08cacd91cf29c087d22d7dfe413cd38ae1e6918863d4b965e836ccff_여_20_분노_공공시설&종교&의료시설_20210119184817-001-006_0.png,neutral
0ae98fff08cacd91cf29c087d22d7dfe413cd38ae1e6918863d4b965e836ccff_여_20_분노_도심 환경_20210119185136-008-002_0.png,sadness
0ae98fff08cacd91cf29c087d22d7dfe413cd38ae1e6918863d4b965e836ccff_여_20_분노_문화재 및 유적지_20210119185151-009-002_0.png,anxiety
0ae98fff08cacd91cf29c087d22d7dfe413cd38ae1e6918863d4b965e836ccff_여_20_분노_상업시설&점포&시장_20210119185028-003-010_0.png,neutral
0ae98fff08cacd91cf29c087d22d7dfe413cd38ae1e6918863d4b965e836ccff_여_20_분노_상업시설&점포&시장_20210119185028-003-012_0.png,sadness
0ae98fff08cacd91cf29c087d22d7dfe413cd38ae1e6918863d4b965e836ccff_여_20_분노_상업시설&점포&시장_20210119185028-003-020_0.png,sadness
0ae98fff08cacd91cf29c087d22d7dfe413cd38ae1e6918863d4b965e836ccff_여_20_슬픔_공공시설&종교&의료시설_20210119182311-001-005_0.png,anxiety
0ae98fff08cacd91cf29c087d22d7dfe413cd38ae1e6918863d4b965e836ccff_여_20_슬픔_공공시설&종교&의료시설_20210119182311-001-006_0.png,anxiety
0ae98fff08cacd91cf29c087d22d7dfe413cd38ae1e6918863d4b965e836ccff_여_20_슬픔_공공시설&종교&의료시설_20210119182311-001-011_0.png,happy
0ae98fff08cacd91cf29c087d22d7dfe413cd38ae1e6918863d4b965e836ccff_여_20_슬픔_공공시설&종교&의료시설_20210119182311-001-014_0.png,sadness
0ae98fff08cacd91cf29c087d22d7dfe413cd38ae1e6918863d4b965e836ccff_여_20_슬픔_공공시설&종교&의료시설_20210119182311-001-014_0.png,anxiety
0ae98fff08cacd91cf29c087d22d7dfe413cd38ae1e6918863d4b965e836ccff_여_20_슬픔_상업시설&점포&시장_20210119182357-003-010_0.png,anxiety
0ae98fff08cacd91cf29c087d22d7dfe413cd38ae1e6918863d4b965e836ccff_여_20_슬픔_상업시설&점포&시장_20210119182357-003-012_0.png,sadness
0ae98fff08cacd91cf29c087d22d7dfe413cd38ae1e6918863d4b965e836ccff_여_20_슬픔_상업시설&점포&시장_20210119182357-003-017_0.png,anxiety
0ae98fff08cacd91cf29c087d22d7dfe413cd38ae1e6918863d4b965e836ccff_여_20_슬픔_상업시설&점포&시장_20210119182357-003-018_0.png,anxiety
0b1d79067bd95d04cd88f5792741b964077adc98ec7f59cd480d4901f5f6eed8_남_50_기쁨_상업시설&점포&시장_20210209114722-003-002_0.png,anxiety
0b1d79067bd95d04cd88f5792741b964077adc98ec7f59cd480d4901f5f6eed8_남_50_기쁨_실외 자연환경_20210209114908-007-002_0.png,anxiety
0b1d79067bd95d04cd88f5792741b964077adc98ec7f59cd480d4901f5f6eed8_남_50_기쁨_실외 자연환경_20210209114908-007-002_0.png,anxiety
0bd9e528462923082a9a0e921ebd06604429dc3211247552bdff25f0f3cae63a_여_30_기쁨_상업시설&점포&시장_20201207003134-003-049_0.png,anxiety
0ca09072d6ce7feaa8363bb51f28d9d1898f73dc3aee5328b2a12cc613408456_여_20_기쁨_도심 환경_20210125150050-008-005_0.png,anxiety
0ca09072d6ce7feaa8363bb51f28d9d1898f73dc3aee5328b2a12cc613408456_여_20_기쁨_도심 환경_20210125150050-008-005_0.png,anxiety
0ca09072d6ce7feaa8363bb51f28d9d1898f73dc3aee5328b2a12cc613408456_여_20_기쁨_숙박 및 거주공간_20210125150135-010-033_0.png,happy
0ca09072d6ce7feaa8363bb51f28d9d1898f73dc3aee5328b2a12cc613408456_여_20_기쁨_행사&사무공간_20210125145913-006-005_0.png,sadness
0ca09072d6ce7feaa8363bb51f28d9d1898f73dc3aee5328b2a12cc613408456_여_20_기쁨_행사&사무공간_20210125145913-006-006_0.png,neutral
0ca09072d6ce7feaa8363bb51f28d9d1898f73dc3aee5328b2a12cc613408456_여_20_중립_숙박 및 거주공간_20210125143832-010-031_0.png,sadness
0cb3d5e25825f2908769e75f7f14dbc587423fcb6e5f50a0ff5a60078bb03df1_여_20_중립_공공시설&종교&의료시설_20210126180921-001-005_0.png,anxiety
0cb3d5e25825f2908769e75f7f14dbc587423fcb6e5f50a0ff5a60078bb03df1_여_20_중립_교통&이동수단(엘리베이터 포함)_20210126181029-002-001_0.png,anxiety
0cb3d5e25825f2908769e75f7f14dbc587423fcb6e5f50a0ff5a60078bb03df1_여_20_중립_상업시설&점포&시장_20210126181214-003-018_0.png,anxiety
0cb3d5e25825f2908769e75f7f14dbc587423fcb6e5f50a0ff5a60078bb03df1_여_20_중립_실외 자연환경_20210126181311-007-005_0.png,anxiety
0cebc58b878df61c71de8e92bf181af059fe272b432e0ff5bab15d4aa12504f6_여_20_중립_상업시설&점포&시장_20201202162302-003-004_0.png,neutral
0cebc58b878df61c71de8e92bf181af059fe272b432e0ff5bab15d4aa12504f6_여_20_중립_상업시설&점포&시장_20201202162302-003-016_0.png,anxiety
0cebc58b878df61c71de8e92bf181af059fe272b432e0ff5bab15d4aa12504f6_여_20_중립_상업시설&점포&시장_20201202162302-003-016_0.png,neutral
0cebc58b878df61c71de8e92bf181af059fe272b432e0ff5bab15d4aa12504f6_여_20_중립_상업시설&점포&시장_20201202162302-003-028_0.png,anxiety
0cebc58b878df61c71de8e92bf181af059fe272b432e0ff5bab15d4aa12504f6_여_20_중립_숙박 및 거주공간_20201202162527-010-009_0.png,anxiety
0cebc58b878df61c71de8e92bf181af059fe272b432e0ff5bab15d4aa12504f6_여_20_중립_스포츠 관람 및 레저시설_20201202162315-004-002_0.png,anxiety
